name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter
Katia,2017,9,8,0,21.5,-95,hurricane,1,75,982,100,20
Katia,2017,9,8,6,21.4,-95.3,hurricane,1,80,977,100,20
Katia,2017,9,8,12,21.1,-95.7,hurricane,2,85,973,110,30
Katia,2017,9,8,18,21.1,-96.2,hurricane,2,90,972,110,35
Katia,2017,9,9,0,20.8,-96.9,hurricane,1,70,988,100,25
Katia,2017,9,9,3,20.6,-97.1,hurricane,1,65,990,100,25
Katia,2017,9,9,6,20.3,-97.4,tropical storm,0,35,1001,50,0
Katia,2017,9,9,12,20.1,-97.7,tropical depression,-1,30,1004,0,0
Lee,2017,9,14,18,10.4,-23.1,tropical depression,-1,25,1011,0,0
Lee,2017,9,15,0,10.6,-24.7,tropical depression,-1,30,1010,0,0
Lee,2017,9,15,6,11.1,-26.2,tropical depression,-1,30,1008,0,0
Lee,2017,9,15,12,11.7,-27.6,tropical depression,-1,30,1008,0,0
Lee,2017,9,15,18,12.4,-29,tropical depression,-1,30,1009,0,0
Lee,2017,9,16,0,12.6,-30.5,tropical depression,-1,30,1009,0,0
Lee,2017,9,16,6,12.6,-31.9,tropical depression,-1,30,1008,0,0
Lee,2017,9,16,12,12.5,-33.1,tropical storm,0,35,1007,120,0
Lee,2017,9,16,18,12.6,-33.9,tropical storm,0,35,1007,120,0
Lee,2017,9,17,0,12.7,-34.6,tropical storm,0,35,1007,50,0
Lee,2017,9,17,6,12.8,-35.4,tropical storm,0,35,1007,50,0
Lee,2017,9,17,12,12.9,-36.2,tropical depression,-1,30,1008,0,0
Lee,2017,9,17,18,13.1,-37,tropical depression,-1,30,1008,0,0
Lee,2017,9,18,0,13.4,-37.9,tropical depression,-1,30,1008,0,0
Lee,2017,9,18,6,13.8,-39,tropical depression,-1,30,1008,0,0
Lee,2017,9,18,12,14.2,-40.2,tropical depression,-1,30,1008,0,0
Lee,2017,9,18,18,14.5,-41.5,tropical depression,-1,30,1008,0,0
Lee,2017,9,19,0,14.9,-42.6,tropical depression,-1,25,1009,0,0
Lee,2017,9,19,6,15.5,-43.3,tropical depression,-1,25,1009,0,0
Lee,2017,9,19,12,16.1,-43.8,tropical depression,-1,30,1008,0,0
Lee,2017,9,19,18,16.8,-44.4,tropical storm,0,35,1007,40,0
Lee,2017,9,20,0,17.6,-45,tropical storm,0,40,1006,70,0
Lee,2017,9,20,6,18.3,-45.2,tropical storm,0,35,1007,70,0
Lee,2017,9,22,12,30,-48.9,tropical depression,-1,25,1014,0,0
Lee,2017,9,22,18,30.5,-49.1,tropical depression,-1,30,1012,0,0
Lee,2017,9,23,0,31.1,-49.2,tropical storm,0,35,1010,40,0
Lee,2017,9,23,6,31.5,-49.3,tropical storm,0,35,1009,40,0
Lee,2017,9,23,12,31.8,-49.4,tropical storm,0,40,1006,40,0
Lee,2017,9,23,18,32,-49.8,tropical storm,0,45,1003,60,0
Lee,2017,9,24,0,31.9,-50.1,tropical storm,0,50,1000,60,0
Lee,2017,9,24,6,31.7,-50.2,hurricane,1,65,990,60,20
Lee,2017,9,24,12,31.5,-50.1,hurricane,1,75,983,60,20
Lee,2017,9,24,18,31.3,-49.8,hurricane,1,80,980,60,20
Lee,2017,9,25,0,31.2,-49.6,hurricane,2,85,976,60,20
Lee,2017,9,25,6,31,-49.5,hurricane,1,80,978,60,20
Lee,2017,9,25,12,30.8,-49.7,hurricane,1,80,980,60,20
Lee,2017,9,25,18,30.6,-50.2,hurricane,1,75,984,60,20
Lee,2017,9,26,0,30.3,-51,hurricane,1,80,982,80,30
Lee,2017,9,26,6,30.1,-52,hurricane,2,85,979,80,30
Lee,2017,9,26,12,29.9,-53.2,hurricane,2,90,976,80,30
Lee,2017,9,26,18,29.9,-54.2,hurricane,2,95,972,90,35
Lee,2017,9,27,0,29.9,-55.1,hurricane,2,95,970,90,35
Lee,2017,9,27,6,30.1,-56,hurricane,2,95,967,130,45
Lee,2017,9,27,12,30.3,-56.6,hurricane,3,100,963,140,55
Lee,2017,9,27,18,30.8,-57,hurricane,3,100,962,140,55
Lee,2017,9,28,0,31.4,-57.2,hurricane,2,95,965,140,55
Lee,2017,9,28,6,32.1,-57.3,hurricane,2,90,969,150,55
Lee,2017,9,28,12,33,-57.2,hurricane,2,85,973,150,55
Lee,2017,9,28,18,34.3,-56.6,hurricane,1,80,977,150,55
Lee,2017,9,29,0,35.7,-55.5,hurricane,1,75,981,160,45
Lee,2017,9,29,6,37.3,-53.8,hurricane,1,70,983,210,50
Lee,2017,9,29,12,39,-51.2,hurricane,1,65,985,210,30
Lee,2017,9,29,18,41,-48.2,tropical storm,0,55,987,210,0
Lee,2017,9,30,0,43.2,-44.5,tropical storm,0,50,990,210,0
Maria,2017,9,16,12,12.2,-49.7,tropical depression,-1,30,1006,0,0
Maria,2017,9,16,18,12.2,-51.7,tropical storm,0,40,1004,40,0
Maria,2017,9,17,0,12.4,-53.1,tropical storm,0,45,1002,70,0
Maria,2017,9,17,6,12.8,-54.4,tropical storm,0,55,994,90,0
Maria,2017,9,17,12,13.3,-55.7,tropical storm,0,60,990,90,0
Maria,2017,9,17,18,13.6,-57,hurricane,1,65,986,120,15
Maria,2017,9,18,0,14,-58,hurricane,1,75,979,130,25
Maria,2017,9,18,6,14.3,-59,hurricane,1,80,977,130,25
Maria,2017,9,18,12,14.5,-59.7,hurricane,3,100,967,180,30
Maria,2017,9,18,18,14.9,-60.4,hurricane,3,110,956,190,35
Maria,2017,9,19,0,15.3,-61.1,hurricane,5,145,924,200,50
Maria,2017,9,19,1,15.4,-61.3,hurricane,5,145,922,200,50
Maria,2017,9,19,6,15.7,-61.9,hurricane,4,135,940,210,50
Maria,2017,9,19,12,16.1,-62.7,hurricane,5,140,931,210,55
Maria,2017,9,19,18,16.6,-63.5,hurricane,5,145,920,210,60
Maria,2017,9,20,0,17,-64.3,hurricane,5,150,909,230,85
Maria,2017,9,20,3,17.3,-64.7,hurricane,5,150,908,230,85
Maria,2017,9,20,6,17.6,-65.1,hurricane,5,140,913,230,85
Maria,2017,9,20,10,18,-65.9,hurricane,4,135,920,230,85
Maria,2017,9,20,12,18.2,-66.2,hurricane,4,115,935,230,85
Maria,2017,9,20,18,18.6,-67,hurricane,2,95,959,230,85
Maria,2017,9,21,0,19,-67.6,hurricane,2,95,958,240,90
Maria,2017,9,21,6,19.4,-68.2,hurricane,3,100,959,240,90
Maria,2017,9,21,12,19.9,-68.8,hurricane,3,100,959,240,100
Maria,2017,9,21,18,20.5,-69.5,hurricane,3,105,960,250,100
Maria,2017,9,22,0,20.8,-70,hurricane,3,110,953,240,100
Maria,2017,9,22,6,21.2,-70.5,hurricane,3,110,959,250,100
Maria,2017,9,22,12,21.9,-70.9,hurricane,3,110,958,250,100
Maria,2017,9,22,18,22.8,-71.2,hurricane,3,110,959,250,85
Maria,2017,9,23,0,23.7,-71.6,hurricane,3,105,953,260,85
Maria,2017,9,23,6,24.4,-71.9,hurricane,3,100,952,290,85
Maria,2017,9,23,12,25.1,-72.1,hurricane,3,100,952,320,85
Maria,2017,9,23,18,25.9,-72.3,hurricane,3,100,952,350,85
Maria,2017,9,24,0,26.6,-72.4,hurricane,3,100,945,350,85
Maria,2017,9,24,6,27.5,-72.6,hurricane,2,95,942,360,85
Maria,2017,9,24,12,28.4,-72.8,hurricane,2,95,947,360,85
Maria,2017,9,24,18,29.1,-72.9,hurricane,2,90,943,360,85
Maria,2017,9,25,0,29.7,-72.9,hurricane,2,85,947,360,85
Maria,2017,9,25,6,30.3,-72.9,hurricane,1,75,954,370,60
Maria,2017,9,25,12,30.8,-73,hurricane,1,70,961,360,80
Maria,2017,9,25,18,31.4,-73.1,hurricane,1,70,966,340,90
Maria,2017,9,26,0,32,-73.1,hurricane,1,70,966,340,90
Maria,2017,9,26,6,32.6,-73.1,hurricane,1,65,970,370,90
Maria,2017,9,26,12,33.3,-73.1,hurricane,1,65,970,370,90
Maria,2017,9,26,18,33.9,-73.1,hurricane,1,65,975,360,180
Maria,2017,9,27,0,34.4,-73,hurricane,1,65,975,360,180
Maria,2017,9,27,6,34.9,-72.9,hurricane,1,65,976,360,90
Maria,2017,9,27,12,35.4,-72.8,hurricane,1,65,977,360,90
Maria,2017,9,27,18,36,-72.6,hurricane,1,65,979,360,90
Maria,2017,9,28,0,36.6,-72.2,hurricane,1,65,979,360,90
Maria,2017,9,28,6,36.7,-71.3,tropical storm,0,60,982,360,0
Maria,2017,9,28,12,36.8,-70,tropical storm,0,60,982,360,0
Maria,2017,9,28,18,36.8,-68.6,tropical storm,0,55,985,360,0
Maria,2017,9,29,0,36.9,-66.8,tropical storm,0,55,985,350,0
Maria,2017,9,29,6,37,-64.6,tropical storm,0,50,987,390,0
Maria,2017,9,29,12,37,-62,tropical storm,0,50,988,390,0
Maria,2017,9,29,18,37.4,-59,tropical storm,0,50,988,400,0
Maria,2017,9,30,0,38.1,-55.6,tropical storm,0,50,988,400,0
Maria,2017,9,30,6,39.1,-52.2,tropical storm,0,50,988,380,0
Maria,2017,9,30,12,40,-48.8,tropical storm,0,50,988,380,0
Nate,2017,10,4,12,12,-81.8,tropical depression,-1,25,1005,0,0
Nate,2017,10,4,18,12.3,-82.3,tropical depression,-1,30,1005,0,0
Nate,2017,10,5,0,12.6,-82.7,tropical depression,-1,30,1004,0,0
Nate,2017,10,5,6,13.1,-83.1,tropical storm,0,35,1001,30,0
Nate,2017,10,5,12,13.9,-83.5,tropical storm,0,35,999,40,0
Nate,2017,10,5,18,14.5,-84,tropical storm,0,35,1000,40,0
Nate,2017,10,6,0,15.3,-84.4,tropical storm,0,35,1000,50,0
Nate,2017,10,6,6,16.3,-84.7,tropical storm,0,40,999,80,0
Nate,2017,10,6,12,17.9,-84.7,tropical storm,0,40,996,100,0
Nate,2017,10,6,18,19.5,-85.2,tropical storm,0,45,995,130,0
Nate,2017,10,7,0,21.3,-85.9,tropical storm,0,55,990,160,0
Nate,2017,10,7,6,23.5,-86.5,hurricane,1,70,987,160,30
Nate,2017,10,7,12,25.7,-87.9,hurricane,1,80,986,160,30
Nate,2017,10,7,18,27.6,-88.9,hurricane,1,80,981,180,35
Nate,2017,10,8,0,29.1,-89.2,hurricane,1,75,983,170,30
Nate,2017,10,8,5,30.4,-89,hurricane,1,65,984,170,30
Nate,2017,10,8,6,30.5,-88.9,tropical storm,0,60,984,100,0
Nate,2017,10,8,12,32.2,-88,tropical storm,0,35,993,40,0
Nate,2017,10,8,18,34.1,-87.1,tropical depression,-1,25,996,0,0
Ophelia,2017,10,9,6,30.9,-40,tropical storm,0,35,1008,60,0
Ophelia,2017,10,9,12,31.3,-40,tropical storm,0,35,1008,60,0
Ophelia,2017,10,9,18,31.7,-39.6,tropical storm,0,40,1005,90,0
Ophelia,2017,10,10,0,32,-39.1,tropical storm,0,40,1005,110,0
Ophelia,2017,10,10,6,31.9,-38.8,tropical storm,0,45,1003,110,0
Ophelia,2017,10,10,12,31.6,-38.5,tropical storm,0,45,1002,120,0
Ophelia,2017,10,10,18,31.3,-38.2,tropical storm,0,45,1002,120,0
Ophelia,2017,10,11,0,30.9,-37.8,tropical storm,0,50,1000,120,0
Ophelia,2017,10,11,6,30.4,-37.2,tropical storm,0,55,998,120,0
Ophelia,2017,10,11,12,30,-36.7,tropical storm,0,60,994,120,0
Ophelia,2017,10,11,18,29.8,-36.2,hurricane,1,65,991,120,20
Ophelia,2017,10,12,0,29.9,-35.8,hurricane,1,70,986,120,35
Ophelia,2017,10,12,6,30.2,-35.7,hurricane,1,75,982,120,40
Ophelia,2017,10,12,12,30.4,-35.7,hurricane,1,80,975,120,40
Ophelia,2017,10,12,18,30.5,-35.6,hurricane,2,85,971,140,40
Ophelia,2017,10,13,0,30.5,-35.1,hurricane,2,90,967,140,40
Ophelia,2017,10,13,6,30.9,-34.4,hurricane,2,90,966,140,40
Ophelia,2017,10,13,12,31.4,-33.4,hurricane,1,80,974,150,40
Ophelia,2017,10,13,18,32,-32.5,hurricane,1,80,973,160,40
Ophelia,2017,10,14,0,32.6,-31.5,hurricane,2,85,970,160,40
Ophelia,2017,10,14,6,33.4,-29.7,hurricane,2,95,963,170,40
Ophelia,2017,10,14,12,34.2,-27.7,hurricane,3,100,959,190,50
Ophelia,2017,10,14,18,35.3,-25.2,hurricane,3,100,959,200,70
Ophelia,2017,10,15,0,36.4,-22.6,hurricane,2,95,959,230,70
Ophelia,2017,10,15,6,37.9,-19.8,hurricane,2,90,959,260,70
Ophelia,2017,10,15,12,39.9,-17,hurricane,2,85,959,320,80
Ophelia,2017,10,15,18,43.1,-14.3,hurricane,1,80,959,400,80
Philippe,2017,10,28,12,20.1,-83.5,tropical depression,-1,30,1003,0,0
Philippe,2017,10,28,18,21.3,-82.4,tropical storm,0,35,1000,120,0
Philippe,2017,10,28,22,22.2,-81.6,tropical storm,0,35,1000,120,0
Philippe,2017,10,29,0,22.7,-81.2,tropical depression,-1,30,1003,0,0
Rina,2017,11,5,18,29.2,-51.7,tropical depression,-1,30,1012,0,0
Rina,2017,11,6,0,29.1,-51.2,tropical depression,-1,30,1011,0,0
Rina,2017,11,6,6,29,-50.7,tropical depression,-1,30,1010,0,0
Rina,2017,11,6,12,29.1,-50.4,tropical depression,-1,30,1010,0,0
Rina,2017,11,6,18,29.4,-50.2,tropical depression,-1,30,1009,0,0
Rina,2017,11,7,0,30,-50,tropical storm,0,35,1008,60,0
Rina,2017,11,7,6,30.8,-49.9,tropical storm,0,40,1006,80,0
Rina,2017,11,7,12,31.8,-49.5,tropical storm,0,40,1004,90,0
Rina,2017,11,7,18,33,-49.1,tropical storm,0,40,1002,110,0
Rina,2017,11,8,0,34.6,-48.7,tropical storm,0,45,999,200,0
Rina,2017,11,8,6,36.4,-48.7,tropical storm,0,50,996,220,0
Rina,2017,11,8,12,38.3,-48.8,tropical storm,0,45,994,250,0
Rina,2017,11,8,18,40.1,-49,tropical storm,0,45,992,280,0
Rina,2017,11,9,0,41.8,-48.8,tropical storm,0,45,991,300,0
Alberto,2018,5,28,0,28.2,-85.8,tropical storm,0,55,991,150,0
Alberto,2018,5,28,6,28.6,-86,tropical storm,0,55,990,160,0
Alberto,2018,5,28,12,29.1,-85.9,tropical storm,0,50,991,150,0
Alberto,2018,5,28,18,29.8,-85.9,tropical storm,0,45,991,130,0
Alberto,2018,5,28,21,30.3,-86,tropical storm,0,40,992,120,0
Alberto,2018,5,29,0,30.9,-86.1,tropical depression,-1,30,993,0,0
Alberto,2018,5,29,6,31.9,-86.6,tropical depression,-1,30,994,0,0
Alberto,2018,5,29,12,33,-87,tropical depression,-1,30,996,0,0
Alberto,2018,5,29,18,34.2,-87.3,tropical depression,-1,30,997,0,0
Alberto,2018,5,30,0,35.4,-87.6,tropical depression,-1,30,998,0,0
Alberto,2018,5,30,6,36.7,-87.9,tropical depression,-1,30,998,0,0
Alberto,2018,5,30,12,38.2,-87.7,tropical depression,-1,30,998,0,0
Alberto,2018,5,30,18,39.9,-87,tropical depression,-1,30,998,0,0
Alberto,2018,5,31,0,41.5,-86,tropical depression,-1,30,997,0,0
Beryl,2018,7,4,12,10,-34.9,tropical depression,-1,30,1008,0,0
Beryl,2018,7,4,18,10.1,-36.5,tropical depression,-1,30,1008,0,0
Beryl,2018,7,5,0,10.1,-38,tropical storm,0,35,1007,30,0
Beryl,2018,7,5,6,10.1,-39.5,tropical storm,0,35,1007,30,0
Beryl,2018,7,5,12,10.2,-40.9,tropical storm,0,40,1005,30,0
Beryl,2018,7,5,18,10.3,-42.3,tropical storm,0,45,1003,30,0
Beryl,2018,7,6,0,10.3,-43.4,tropical storm,0,55,999,50,0
Beryl,2018,7,6,6,10.5,-44.6,hurricane,1,70,991,50,10
Beryl,2018,7,6,12,10.7,-46,hurricane,1,70,992,50,10
Beryl,2018,7,6,18,10.6,-47.3,hurricane,1,65,993,50,10
Beryl,2018,7,7,0,10.7,-48.3,hurricane,1,65,994,50,10
Beryl,2018,7,7,6,11.1,-49.3,hurricane,1,65,995,50,10
Beryl,2018,7,7,12,11.7,-50.4,tropical storm,0,55,999,50,0
Beryl,2018,7,7,18,12.4,-52,tropical storm,0,45,1003,50,0
Beryl,2018,7,8,0,12.9,-53.6,tropical storm,0,45,1005,50,0
Beryl,2018,7,8,6,13.4,-55.2,tropical storm,0,45,1006,50,0
Chris,2018,7,6,12,31.5,-73.1,tropical depression,-1,25,1016,0,0
Chris,2018,7,6,18,31.8,-73.6,tropical depression,-1,25,1016,0,0
Chris,2018,7,7,0,32.2,-74.2,tropical depression,-1,25,1015,0,0
Chris,2018,7,7,6,32.6,-74.6,tropical depression,-1,25,1015,0,0
Chris,2018,7,7,12,32.7,-74.9,tropical depression,-1,25,1015,0,0
Chris,2018,7,7,18,32.8,-75.2,tropical depression,-1,30,1014,0,0
Chris,2018,7,8,0,32.9,-75.3,tropical depression,-1,30,1012,0,0
Chris,2018,7,8,6,33.1,-75.4,tropical storm,0,35,1010,50,0
Chris,2018,7,8,12,33.1,-75,tropical storm,0,35,1008,50,0
Chris,2018,7,8,18,32.8,-74.8,tropical storm,0,40,1007,80,0
Chris,2018,7,9,0,32.6,-74.6,tropical storm,0,45,1005,100,0
Chris,2018,7,9,6,32.4,-74.5,tropical storm,0,45,1001,110,0
Chris,2018,7,9,12,32.2,-74.6,tropical storm,0,50,999,120,0
Chris,2018,7,9,18,32.1,-74.4,tropical storm,0,55,996,120,0
Chris,2018,7,10,0,32.2,-74.3,tropical storm,0,60,994,120,0
Chris,2018,7,10,6,32.4,-74.1,tropical storm,0,60,992,120,0
Chris,2018,7,10,12,32.9,-73.5,hurricane,1,65,990,120,15
Chris,2018,7,10,18,33.4,-72.8,hurricane,1,75,983,140,15
Chris,2018,7,11,0,33.9,-71.9,hurricane,2,90,969,140,35
Chris,2018,7,11,6,34.6,-70.7,hurricane,2,90,969,140,35
Chris,2018,7,11,12,35.6,-69.1,hurricane,2,85,973,180,40
Chris,2018,7,11,18,37,-66.8,hurricane,1,80,976,230,55
Chris,2018,7,12,0,38.5,-64.3,hurricane,1,75,980,260,65
Chris,2018,7,12,6,40.9,-61.7,hurricane,1,65,985,280,65
Chris,2018,7,12,12,43.3,-59.2,tropical storm,0,60,987,330,0
Debby,2018,8,8,0,39.7,-49.2,tropical storm,0,35,1006,70,0
Debby,2018,8,8,6,40.4,-49,tropical storm,0,40,1003,70,0
Debby,2018,8,8,12,41,-48.6,tropical storm,0,40,1003,70,0
Debby,2018,8,8,18,41.6,-48.1,tropical storm,0,40,1000,50,0
Debby,2018,8,9,0,42.4,-47.2,tropical storm,0,45,998,60,0
Debby,2018,8,9,6,43.2,-46,tropical storm,0,40,1000,60,0
Debby,2018,8,9,12,44,-44.4,tropical storm,0,40,1002,90,0
Ernesto,2018,8,16,18,42.4,-42.1,tropical storm,0,40,1007,140,0
Ernesto,2018,8,17,0,43.5,-40.2,tropical storm,0,40,1007,140,0
Ernesto,2018,8,17,6,44.9,-37.9,tropical storm,0,40,1006,140,0
Ernesto,2018,8,17,12,46.6,-35.1,tropical storm,0,40,1005,140,0
Ernesto,2018,8,17,18,48.3,-31.8,tropical storm,0,40,1003,160,0
Gordon,2018,9,3,6,24.2,-79.4,tropical depression,-1,30,1009,0,0
Gordon,2018,9,3,9,24.6,-80,tropical storm,0,35,1008,40,0
Gordon,2018,9,3,11,25,-80.5,tropical storm,0,45,1006,40,0
Gordon,2018,9,3,12,25.1,-80.7,tropical storm,0,45,1006,40,0
Gordon,2018,9,3,13,25.2,-80.9,tropical storm,0,45,1006,40,0
Gordon,2018,9,3,18,25.8,-81.9,tropical storm,0,50,1004,60,0
Gordon,2018,9,4,0,26.6,-83.3,tropical storm,0,55,1003,100,0
Gordon,2018,9,4,6,27.2,-84.9,tropical storm,0,55,1002,100,0
Gordon,2018,9,4,12,28.1,-86.2,tropical storm,0,55,1001,110,0
Gordon,2018,9,4,18,28.9,-87.2,tropical storm,0,60,1000,110,0
Gordon,2018,9,5,0,29.8,-88,tropical storm,0,60,999,100,0
Gordon,2018,9,5,3,30.4,-88.5,tropical storm,0,60,996,100,0
Gordon,2018,9,5,6,30.9,-88.9,tropical storm,0,45,1002,100,0
Gordon,2018,9,5,12,31.9,-89.8,tropical depression,-1,30,1007,0,0
Gordon,2018,9,5,18,32.5,-90.4,tropical depression,-1,25,1012,0,0
Gordon,2018,9,6,0,33,-90.9,tropical depression,-1,20,1013,0,0
Gordon,2018,9,6,6,33.5,-91.4,tropical depression,-1,20,1014,0,0
Gordon,2018,9,6,12,33.9,-91.7,tropical depression,-1,15,1014,0,0
Isaac,2018,9,7,12,13.5,-35,tropical depression,-1,30,1007,0,0
Isaac,2018,9,7,18,13.7,-34.9,tropical depression,-1,30,1007,0,0
Isaac,2018,9,8,0,13.9,-34.9,tropical depression,-1,30,1007,0,0
Isaac,2018,9,8,6,14.2,-35.2,tropical depression,-1,30,1007,0,0
Isaac,2018,9,8,12,14.4,-35.8,tropical storm,0,35,1006,40,0
Isaac,2018,9,8,18,14.5,-36.3,tropical storm,0,40,1005,40,0
Isaac,2018,9,9,0,14.4,-37,tropical storm,0,45,1002,60,0
Isaac,2018,9,9,6,14.3,-37.7,tropical storm,0,50,1001,60,0
Isaac,2018,9,9,12,14.3,-38.7,tropical storm,0,55,999,60,0
Isaac,2018,9,9,18,14.4,-39.8,tropical storm,0,60,997,60,0
Isaac,2018,9,10,0,14.5,-41,hurricane,1,65,995,60,10
Isaac,2018,9,10,6,14.5,-42.2,hurricane,1,65,995,60,10
Isaac,2018,9,10,12,14.4,-43.5,hurricane,1,65,995,60,10
Isaac,2018,9,10,18,14.4,-44.8,hurricane,1,65,995,60,10
Isaac,2018,9,11,0,14.5,-46.2,tropical storm,0,60,997,60,0
Isaac,2018,9,11,6,14.6,-47.6,tropical storm,0,60,997,70,0
Isaac,2018,9,11,12,14.6,-49.1,tropical storm,0,60,997,90,0
Isaac,2018,9,11,18,14.6,-50.5,tropical storm,0,60,997,110,0
Isaac,2018,9,12,0,14.5,-51.7,tropical storm,0,55,998,110,0
Isaac,2018,9,12,6,14.6,-52.9,tropical storm,0,55,999,140,0
Isaac,2018,9,12,12,14.9,-54.2,tropical storm,0,55,1001,200,0
Isaac,2018,9,12,18,15.2,-55.7,tropical storm,0,50,1003,200,0
Isaac,2018,9,13,0,15.3,-57.2,tropical storm,0,45,1004,230,0
Isaac,2018,9,13,6,15.1,-58.9,tropical storm,0,40,1004,250,0
Isaac,2018,9,13,12,14.9,-60.7,tropical storm,0,40,1004,230,0
Isaac,2018,9,13,18,14.9,-62.3,tropical storm,0,35,1004,90,0
Isaac,2018,9,14,0,14.9,-63.6,tropical storm,0,35,1004,70,0
Isaac,2018,9,14,6,15,-64.8,tropical storm,0,35,1004,50,0
Isaac,2018,9,14,12,15.2,-66.2,tropical storm,0,35,1004,50,0
Isaac,2018,9,14,18,15.3,-67.6,tropical storm,0,35,1004,50,0
Isaac,2018,9,15,0,15.4,-69,tropical depression,-1,30,1006,0,0
Joyce,2018,9,14,0,33.1,-44.4,tropical storm,0,35,1002,30,0
Joyce,2018,9,14,6,32.5,-44.8,tropical storm,0,35,1001,30,0
Joyce,2018,9,14,12,31.8,-44.9,tropical storm,0,35,1000,30,0
Joyce,2018,9,14,18,31.5,-44.5,tropical storm,0,40,997,30,0
Joyce,2018,9,15,0,31.4,-43.9,tropical storm,0,45,995,30,0
Joyce,2018,9,15,6,31.5,-42.8,tropical storm,0,45,995,40,0
Joyce,2018,9,15,12,31.9,-41.6,tropical storm,0,40,1001,40,0
Joyce,2018,9,15,18,32.5,-40.3,tropical storm,0,40,1003,40,0
Joyce,2018,9,16,0,33.2,-38.8,tropical storm,0,35,1005,40,0
Joyce,2018,9,16,6,33.8,-37.1,tropical storm,0,35,1006,40,0
Joyce,2018,9,16,12,34.3,-35.2,tropical depression,-1,30,1006,0,0
Joyce,2018,9,16,18,34.4,-33.2,tropical depression,-1,30,1006,0,0
Joyce,2018,9,17,0,34.3,-31.4,tropical depression,-1,30,1006,0,0
Joyce,2018,9,17,6,34.2,-30.1,tropical depression,-1,30,1006,0,0
Joyce,2018,9,17,12,34.1,-28.9,tropical depression,-1,30,1006,0,0
Joyce,2018,9,17,18,33.9,-28,tropical depression,-1,30,1006,0,0
Joyce,2018,9,18,0,33.5,-27.5,tropical depression,-1,30,1006,0,0
Joyce,2018,9,18,6,32.8,-27.3,tropical depression,-1,30,1006,0,0
Joyce,2018,9,18,12,32,-27.3,tropical depression,-1,30,1007,0,0
Joyce,2018,9,18,18,31.1,-27.5,tropical depression,-1,25,1008,0,0
Eleven,2018,9,21,18,12.9,-52.5,tropical depression,-1,30,1008,0,0
Eleven,2018,9,22,0,13,-53.2,tropical depression,-1,30,1007,0,0
Eleven,2018,9,22,6,13,-53.4,tropical depression,-1,30,1007,0,0
Eleven,2018,9,22,12,13.2,-53.7,tropical depression,-1,25,1008,0,0
Eleven,2018,9,22,18,13.4,-53.9,tropical depression,-1,25,1008,0,0
Kirk,2018,9,22,6,7.7,-21.8,tropical depression,-1,30,1007,0,0
Kirk,2018,9,22,12,8.1,-22.9,tropical storm,0,35,1005,20,0
Kirk,2018,9,22,18,8.5,-24.1,tropical storm,0,35,1005,30,0
Kirk,2018,9,23,0,8.9,-25.7,tropical storm,0,35,1005,30,0
Kirk,2018,9,23,6,9.1,-27.3,tropical storm,0,35,1005,40,0
Kirk,2018,9,26,0,11.5,-50.3,tropical storm,0,45,1005,130,0
Kirk,2018,9,26,6,11.8,-52,tropical storm,0,50,1004,130,0
Kirk,2018,9,26,12,12.1,-53.6,tropical storm,0,55,1002,150,0
Kirk,2018,9,26,18,12.5,-55,tropical storm,0,55,998,170,0
Kirk,2018,9,27,0,12.9,-56.4,tropical storm,0,50,1002,190,0
Kirk,2018,9,27,6,13.3,-57.7,tropical storm,0,50,1002,180,0
Kirk,2018,9,27,12,13.6,-58.7,tropical storm,0,50,998,170,0
Kirk,2018,9,27,18,14,-59.8,tropical storm,0,50,1000,170,0
Kirk,2018,9,28,0,13.8,-60.8,tropical storm,0,45,1002,190,0
Kirk,2018,9,28,0,13.8,-60.9,tropical storm,0,45,1002,190,0
Kirk,2018,9,28,6,13.3,-61.9,tropical storm,0,45,1005,160,0
Kirk,2018,9,28,12,13.6,-63.1,tropical storm,0,40,1007,90,0
Kirk,2018,9,28,18,14.4,-64.2,tropical storm,0,35,1007,90,0
Leslie,2018,9,29,18,34.3,-51.3,tropical storm,0,45,991,330,0
Leslie,2018,9,30,0,34,-51.7,tropical storm,0,45,991,330,0
Leslie,2018,9,30,6,33.8,-52.2,tropical storm,0,45,991,330,0
Leslie,2018,9,30,12,33.7,-52.6,tropical storm,0,45,991,280,0
Leslie,2018,9,30,18,33.6,-53,tropical storm,0,45,991,280,0
Leslie,2018,10,1,0,33.5,-53.4,tropical storm,0,45,991,230,0
Leslie,2018,10,1,6,33.3,-53.7,tropical storm,0,50,990,220,0
Leslie,2018,10,1,12,33.1,-54.1,tropical storm,0,50,990,220,0
Leslie,2018,10,1,18,32.8,-54.4,tropical storm,0,50,990,220,0
Leslie,2018,10,2,0,32.4,-54.9,tropical storm,0,50,990,220,0
Leslie,2018,10,2,6,31.9,-55.4,tropical storm,0,55,989,220,0
Leslie,2018,10,2,12,31.2,-55.9,tropical storm,0,55,989,250,0
Leslie,2018,10,2,18,30.4,-56.2,tropical storm,0,60,986,300,0
Leslie,2018,10,3,0,29.8,-56.6,tropical storm,0,60,984,300,0
Leslie,2018,10,3,6,29.6,-56.8,hurricane,1,65,980,330,30
Leslie,2018,10,3,12,29.5,-56.8,hurricane,1,75,972,330,30
Leslie,2018,10,3,18,29.8,-56.9,hurricane,1,75,970,310,60
